"wdpaid"|"name"|"v_sqkm"|"r_sqkm"|"f_sqkm"|"p_sqkm"|"fp_sqkm"
555516694|"Zámecký park Liblice"|"0.336798794500299"|"0.36684628652214973"|"0"|"0"|"0"
555516695|"Housina"|"2.1154836406662"|"2.406203519150731"|"0"|"1.9125713640465718"|"0"
555516697|"Kozí hůra"|"2.30612831284393"|"2.393828638218878"|"0"|"1.96420928407049"|"0"
555516698|"Pustá seč"|"0.0688863807588592"|"0"|"0"|"0"|"0"
555516699|"Voděradské bučiny"|"3.1748117240023"|"3.2640590958805102"|"0"|"2.9561016095685972"|"0"
555516700|"Posázavské bučiny"|"1.54473452024555"|"1.5420579155781273"|"0"|"0.986820859835625"|"0"
555516701|"Zadní Hrádek"|"0.128361954371952"|"0.060984300655365"|"0"|"0"|"0"
555516702|"Všetatská černava"|"0.109594429863535"|"0.061185778976202"|"0"|"0"|"0"
555516703|"Hradec a Kuchyňka"|"1.5170311000897"|"1.3589525457096086"|"0"|"1.3589525457096086"|"0"
555516704|"Na horách u Křešína"|"0.0470675047435761"|"0"|"0"|"0"|"0"
555516705|"Třemšín a Hřebence"|"1.67998595771335"|"1.489673638763425"|"0"|"1.489673638763425"|"0"
555516706|"Střední Povltaví u Drbákova"|"2.68928592223454"|"3.03146002642107"|"0"|"2.412844313149214"|"0"
555516707|"Tok"|"1.56625448964656"|"1.485676871175768"|"0"|"1.23810034877968"|"0"
555516708|"Trokavecké louky"|"0.110514372000843"|"0.1858835743434434"|"0"|"0.123921217093945"|"0"
555516709|"Louky u Budenína"|"0.286125948967291"|"0.43386938348054804"|"0"|"0"|"0"
555516710|"Teslíny"|"0.415742588898655"|"0.3720538493041992"|"0"|"0.3720538493041992"|"0"
555516711|"Písečný přesyp u Píst"|"0.0364232620838284"|"0.1226537563724518"|"0"|"0.0613268781862259"|"0"
555516712|"Žerka"|"0.17006871526292"|"0.0610055316619873"|"0"|"0"|"0"
555516713|"Bílichovské údolí"|"1.1524192788689"|"1.3467797058901787"|"0"|"0.9182843790073395"|"0"
555516714|"Dymokursko"|"43.0964105763895"|"43.182430251770505"|"0"|"36.882810047452445"|"0"
555516715|"Kalivodské bučiny"|"1.82024350764725"|"1.7154743180811416"|"0"|"1.5316805517125136"|"0"
555516716|"Krnčí a Voleška"|"0.733428483747013"|"0.6746761281075475"|"0"|"0.6746761281075475"|"0"
555516717|"Chlum u Nepřevázky"|"2.23358918003479"|"2.0753684984121286"|"0"|"1.52596499541616"|"0"
555516718|"Paterovské stráně"|"0.314002853462812"|"0.3045391233427526"|"0"|"0.182729849887848"|"0"
555516719|"Louky u rybníka Proudnice"|"0.276575360489383"|"0.36829598348045356"|"0"|"0"|"0"
555516720|"Radouč"|"0.310112406064771"|"0.36589518686819"|"0"|"0"|"0"
555516721|"V jezírkách"|"0.0293560052939397"|"0"|"0"|"0"|"0"
555516722|"Čtvrtě"|"1.12012623865908"|"1.1619594645242697"|"0"|"1.039651466985703"|"0"
555516723|"Polabí u Kostelce"|"3.87881844904842"|"3.918109285931588"|"0"|"0.6733922804408073"|"0"
555516724|"Zvolská homole"|"0.496223231380343"|"0.5544646941370961"|"0"|"0.308038282898903"|"0"
555516725|"Hrabanovská černava"|"0.549652691754237"|"0.5513135480699536"|"0"|"0"|"0"
555516726|"Slaná louka u Újezdce"|"0.0134364837576002"|"0"|"0"|"0"|"0"
555516727|"Žlunice - Skochovice"|"10.938388353084"|"10.832031472782852"|"0"|"10.648424720844508"|"0"
555516728|"Úpor - Černínovsko"|"8.73969375310307"|"8.865925824580673"|"0"|"5.319675009309058"|"0"
555516729|"Kulivá hora"|"0.377476807792392"|"0.3694604420833582"|"0"|"0.123153480676174"|"0"
555516730|"Mramor"|"1.27484094098931"|"1.171580630809307"|"0"|"0.986587010247707"|"0"
555516731|"Čertova skála"|"0.0389061223480627"|"0.0615345631356239"|"0"|"0"|"0"
555516732|"Stříbrný luh"|"1.05077901430419"|"1.168728297697783"|"0"|"0.799665655743599"|"0"
555516733|"Polabské hůry"|"0.248511887327936"|"0.3066731541194922"|"0"|"0"|"0"
555516734|"Lžovické tůně"|"0.696645397124834"|"0.5534488649573326"|"0"|"0"|"0"
555516735|"Milčice"|"0.0386103346289992"|"0"|"0"|"0"|"0"
555516736|"Loučeňské rybníčky"|"0.0468848280698685"|"0.122300933778286"|"0"|"0.122300933778286"|"0"
555516737|"Pěnovce u rybníka Lutovník"|"0.00976756393584609"|"0"|"0"|"0"|"0"
555516738|"Vápnomilný bor u Líského"|"0.0407625130080879"|"0"|"0"|"0"|"0"
555516739|"Větrušické rokle"|"0.368559551705115"|"0.306436970381737"|"0"|"0.183871349754095"|"0"
555516740|"Písčina u Byšiček"|"0.00521812711003423"|"0"|"0"|"0"|"0"
555516741|"Řísnice"|"0.0492921711887494"|"0.062091655205965"|"0"|"0.062091655205965"|"0"
555516742|"Kaliště"|"0.0603320112300292"|"0.0619553622872829"|"0"|"0"|"0"
555516743|"Pahorek u Ledčic"|"0.0130764411002621"|"0"|"0"|"0"|"0"
555516744|"Březinský rybník"|"0.0408342268239185"|"0.0621300552742481"|"0"|"0"|"0"
555516746|"Malíkovická stráň"|"0.0961302786282301"|"0.122540934251308"|"0"|"0"|"0"
555516747|"Drhleny"|"0.170916280518137"|"0.243618546613455"|"0"|"0.243618546613455"|"0"
555516748|"Hadce u Hrnčíř"|"0.0283043332580402"|"0.0620567301907539"|"0"|"0.0620567301907539"|"0"
555516749|"Hvožďanské Háje"|"0.0307157157980725"|"0"|"0"|"0"|"0"
555516751|"Smradovna"|"1.59516358197826"|"1.6522397733728882"|"0"|"1.529850564071655"|"0"
555516752|"Rečkov"|"0.293363390548736"|"0.365403022859812"|"0"|"0.243590207116604"|"0"
555516753|"Slatinná louka u Velenky"|"0.0759391942873001"|"0"|"0"|"0"|"0"
555516754|"Slepeč"|"0.0851362695622016"|"0.0611716559302807"|"0"|"0"|"0"
555516755|"Písčina u Tišic"|"0.00599770670703054"|"0"|"0"|"0"|"0"
555516756|"Nový rybník u Kačiny"|"0.142119268525109"|"0.123146452785969"|"0"|"0"|"0"
555516757|"Rybník Starý u Líchov"|"0.031132745752573"|"0.061920378428936"|"0"|"0"|"0"
555516758|"Šáchovec"|"0.023822012338765"|"0.0615943078393936"|"0"|"0.0615943078393936"|"0"
555516759|"Valcha"|"0.0219984535038471"|"0.0608957805597782"|"0"|"0.0608957805597782"|"0"
555516760|"Bezděkovský lom"|"0.0114200142620206"|"0"|"0"|"0"|"0"
555516761|"Vlašimská Blanice"|"4.02647714629065"|"4.339510707923887"|"0"|"0.6198084889507294"|"0"
555516762|"Březnice - Oblouček"|"0.170657612994254"|"0.1242182240986824"|"0"|"0"|"0"
555516764|"Dobříšský park"|"0.380819155370232"|"0.4327103185076711"|"0"|"0.247267812982559"|"0"
555516765|"Zákolanský potok"|"0.101041321540978"|"0.1226643276913166"|"0"|"0"|"0"
555516766|"Dražská Koupě"|"0.0837920720763281"|"0.124288028748035"|"0"|"0"|"0"
555517107|"Ostrý"|"0.932516358875789"|"0.9737378300888543"|"0"|"0.9737378300888543"|"0"
555516767|"Hrdlička - Žďánská hora"|"0.680865168496247"|"0.679744438126803"|"0"|"0.43256368657493605"|"0"
555516768|"Kalivody"|"0.130853908960193"|"0.2450818686132432"|"0"|"0.1225409343066216"|"0"
555516769|"Kalspot"|"0.0423944579017311"|"0.0613762064726353"|"0"|"0.0613762064726353"|"0"
555516770|"Kyšice - Kobyla"|"0.203769922854895"|"0.245687940158367"|"0"|"0"|"0"
555516771|"Labe - Liběchov"|"1.16943281719652"|"1.2820640503261092"|"0"|"0.18312624934721"|"0"
555516772|"Losinský potok"|"0.00667035102106631"|"0"|"0"|"0"|"0"
555516773|"Třeštibok"|"0.290394480830193"|"0.3084350094804763"|"0"|"0.2467459020876884"|"0"
555516774|"Minartice"|"0.0275022479441538"|"0"|"0"|"0"|"0"
555516775|"Mydlovarský luh"|"0.0395204273714088"|"0"|"0"|"0"|"0"
555516776|"Ohrazenický potok"|"0.0555923135731192"|"0.0618223434815407"|"0"|"0"|"0"
555516777|"Oškobrh"|"0.941759826100647"|"0.9201771739008425"|"0"|"0.674795655258417"|"0"
555516779|"Lom na Plachtě"|"0.00768798449090123"|"0"|"0"|"0"|"0"
555516780|"Třebichovická olšinka"|"0.0044779909420982"|"0"|"0"|"0"|"0"
555516781|"Týnecké mokřiny"|"0.770859498421967"|"0.799108746179103"|"0"|"0"|"0"
555516782|"Rakovník - za koupalištěm"|"0.0999950886300281"|"0.12280524054265"|"0"|"0"|"0"
555516783|"Rožmitál pod Třemšínem"|"0.568897875416368"|"0.496450347135544"|"0"|"0.186180669964314"|"0"
555516784|"Na Babě"|"0.292149526413754"|"0.3074934774193764"|"0"|"0"|"0"
555516785|"Rybník Vočert a Lazy"|"0.229922088211752"|"0.3106956446022992"|"0"|"0"|"0"
555516786|"Sázava"|"0.727768737736612"|"0.804478402169228"|"0"|"0.309507403097868"|"0"
555516787|"Dolní Sázava"|"3.98108852714659"|"4.196606320384025"|"0"|"1.604527199717761"|"0"
555516788|"Sedlečský potok"|"0.0268253030501194"|"0"|"0"|"0"|"0"
555516789|"Slánsko - Byseňský potok"|"0.262689000408422"|"0.1836455826396944"|"0"|"0"|"0"
555516790|"Slavkov"|"0.0467303456311487"|"0"|"0"|"0"|"0"
555516791|"Smečno"|"0.69623831518464"|"0.8580961309249401"|"0"|"0.122586777453184"|"0"
555516792|"Štěpánovský potok"|"0.165481487084322"|"0.1237112371022701"|"0"|"0"|"0"
555516793|"Suchdolský rybník"|"0.108763343563072"|"0.124312453268051"|"0"|"0.124312453268051"|"0"
555516794|"Trhovky"|"0.177053875633255"|"0.124120446689606"|"0"|"0"|"0"
555516795|"Vápenické jezero"|"0.0838673595178425"|"0.0620148002419472"|"0"|"0"|"0"
555516796|"Velký Raputovský rybník"|"0.104766167775186"|"0.1242461496067048"|"0"|"0.0621230748033524"|"0"
555516797|"Veltrusy"|"2.97481341424665"|"3.058715237180472"|"0"|"0.122339780725241"|"0"
555516798|"Vlčkovice - Dubský rybník"|"0.0782075697278045"|"0.1239946460313798"|"0"|"0"|"0"
555516799|"Aglaia"|"5.20918402437043"|"5.127272769640196"|"0"|"4.32412768545102"|"0"
555517176|"Quarré"|"0.0507126453356734"|"0.0604375454244614"|"0"|"0.0604375454244614"|"0"
555516802|"Skočová - pískovna"|"0.0313817185845086"|"0"|"0"|"0"|"0"
555516803|"Bělá pod Bezdězem - zámek"|"0.0122611822227091"|"0"|"0"|"0"|"0"
555516804|"Jungmannova škola v Berouně"|"0.00214790106976032"|"0"|"0"|"0"|"0"
555516805|"Dobříšský zámek"|"0.00484932747217268"|"0.0618083288547993"|"0"|"0"|"0"
555516806|"Křivoklát - hrad"|"0.01221013791091"|"0"|"0"|"0"|"0"
555516807|"Ledce - hájovna"|"0.00028277519928664"|"0"|"0"|"0"|"0"
555516808|"Loučeň - hotel Jivák"|"0.000324626479171216"|"0"|"0"|"0"|"0"
555516809|"Malešov"|"0.000397959962392226"|"0"|"0"|"0"|"0"
555516810|"Štola Jarnice"|"0.00039914019508101"|"0"|"0"|"0"|"0"
555516811|"Štola Mořic"|"0.00305405515480042"|"0"|"0"|"0"|"0"
555516812|"Štoly Velké Ameriky"|"0.335529865204126"|"0.246342098099709"|"0"|"0"|"0"
555516813|"Suchomasty - zámeček"|"0.000471374571599066"|"0"|"0"|"0"|"0"
555516814|"Točník - hrad"|"0.00404389767427742"|"0"|"0"|"0"|"0"
555516815|"Týnecká rotunda"|"7.86435525891429e-05"|"0"|"0"|"0"|"0"
555516816|"Vysoký Újezd - kostel"|"0.000525730669185519"|"0"|"0"|"0"|"0"
555516817|"Svatá Dobrotivá"|"0.00440101320441067"|"0"|"0"|"0"|"0"
555516818|"Bezděčín"|"0.811854062094435"|"0.854417046241998"|"0"|"0"|"0"
555516819|"Bohostice"|"0.0552001621922106"|"0"|"0"|"0"|"0"
555516820|"Břežanské údolí"|"4.96621108283243"|"4.803040788911575"|"0"|"2.2168182917523387"|"0"
555516821|"Felbabka"|"0.113773578284658"|"0.123553574235916"|"0"|"0.123553574235916"|"0"
555516822|"Horní a Dolní obděnický rybník"|"0.316256241249278"|"0.248352652997971"|"0"|"0"|"0"
555516823|"Horní solopyský rybník"|"0.208022289262461"|"0.1859045577247139"|"0"|"0"|"0"
555516824|"Hrachoviště"|"0.628397611728713"|"0.679773955423356"|"0"|"0.370791142364502"|"0"
555516825|"Jablonná - mokřad"|"0.128599848280109"|"0.0619623572502136"|"0"|"0"|"0"
555516826|"Javůrek"|"0.16499284776777"|"0.24580057562494262"|"0"|"0"|"0"
555516827|"Jezera"|"0.0472604031027481"|"0.0620322736954689"|"0"|"0"|"0"
555516828|"Kačina"|"1.96798686123934"|"1.908195631150241"|"0"|"1.35420953768539"|"0"
555516829|"Kerské rybníčky"|"0.0923562400403069"|"0.122734799959183"|"0"|"0.122734799959183"|"0"
555516830|"Kolín - letiště"|"0.223633061502323"|"0.2461214099292759"|"0"|"0"|"0"
555516831|"V hladomoří"|"1.46667068427955"|"1.417846700774432"|"0"|"1.294549214449406"|"0"
555516832|"Ledný potok"|"0.0161482363740075"|"0.12377075885057451"|"0"|"0.12377075885057451"|"0"
555516833|"Obecnický potok"|"0.0110537444150746"|"0"|"0"|"0"|"0"
555516834|"Octárna"|"0.150680124771275"|"0.123777760087967"|"0"|"0"|"0"
555516835|"V Hlinišťatech"|"0.0128819716467187"|"0"|"0"|"0"|"0"
555516836|"Karlické údolí"|"5.25045026944398"|"5.236011156356332"|"0"|"3.572831379677293"|"0"
555516837|"Zlatý kůň"|"1.0574055219245"|"1.1712378864133357"|"0"|"0.308234938415289"|"0"
555516838|"Černý Orel"|"2.26748615276261"|"2.390161826872588"|"0"|"0.858068655356646"|"0"
555516839|"Andělské schody"|"1.86869341938086"|"1.976034043200966"|"0"|"1.72906289066219"|"0"
555516840|"Milovice - Mladá"|"12.4427093058181"|"12.422128668925275"|"0"|"4.2827885970678246"|"0"
555516841|"Káraný - Hrbáčkovy tůně"|"3.4813602639854"|"3.556300993374822"|"0"|"2.330072888548373"|"0"
555516842|"Lánská obora"|"30.0008315885778"|"29.973313646265215"|"0"|"22.172972287835545"|"0"
555516843|"Libické luhy"|"14.7895100594226"|"14.734986497631553"|"0"|"9.455786291127685"|"0"
555516844|"Dománovický les"|"3.54939424962392"|"3.376619229136945"|"0"|"3.192465959102393"|"0"
555516845|"Týřov - Oupořský potok"|"13.4147246653172"|"13.174563249154332"|"4.248491145312304"|"11.389639133842472"|"3.5097600343267863"
555516846|"Příhrazské skály"|"5.19322309672151"|"5.112738705594302"|"0"|"4.5041465174653545"|"0"
555516847|"Kokořínsko"|"96.8076552736226"|"95.72067534574873"|"0"|"69.51209467299513"|"0"
555516848|"Podlesí"|"0.0935987587511898"|"0.0620078098039627"|"0"|"0"|"0"
555516849|"Vůznice"|"3.97308960731066"|"4.24362508191657"|"0"|"4.24362508191657"|"0"
555516850|"Želivka"|"13.282026070516"|"12.69809297295092"|"0"|"1.115552093510628"|"0"
555516851|"Karlštejn - Koda"|"26.5853533625538"|"27.102433695130365"|"0"|"17.616946357480774"|"0"
555516852|"Údolí Plakánek"|"0.901296822313495"|"0.8528774312417503"|"0"|"0"|"0"
555516853|"Kotýz"|"0.290682750258029"|"0.24655635165929762"|"0"|"0.184916385932922"|"0"
555516854|"Stroupínský potok"|"0.0594263466505222"|"0.0616610300431252"|"0"|"0"|"0"
555516855|"Louky u Drahlína"|"0.126222275469869"|"0.1237392501015663"|"0"|"0"|"0"
555516856|"Niva Kotelského potoka"|"1.86868811756888"|"1.9230760897493364"|"0"|"0.3102032979733945"|"0"
555516857|"Padrťsko"|"8.30030626458842"|"8.365603873540879"|"0"|"4.895645704844001"|"0"
555516858|"Niva Bělé u Klokočky"|"0.111987046291538"|"0.1218057311666012"|"0"|"0.1218057311666012"|"0"
555516859|"Kersko"|"2.17190809376253"|"2.0858277608613998"|"0"|"1.7177184857373269"|"0"
555516860|"Prameny Klíčavy"|"0.626684270331219"|"0.73618918424511"|"0"|"0.73618918424511"|"0"
555516861|"Rybník Vidlák"|"0.0585940992987473"|"0.0617347125849724"|"0"|"0.0617347125849724"|"0"
555516862|"Brda"|"0.662546851702109"|"0.6804060143439766"|"0"|"0.6804060143439766"|"0"
555516863|"Písčina u Tuháně"|"0.00423682800465822"|"0.0611575304989815"|"0"|"0"|"0"
555516864|"Fabián - Homolka"|"2.65655570184645"|"2.698236946440224"|"0"|"2.698236946440224"|"0"
555516865|"Rybník Růže"|"0.0206624072410762"|"0"|"0"|"0"|"0"
555516866|"Velký Hodonický rybník"|"0.0277643871325776"|"0"|"0"|"0"|"0"
555516867|"Klokočínské louky"|"0.297190175553471"|"0.2500382991132739"|"0"|"0"|"0"
555516868|"Libín"|"1.32564178394452"|"1.3817190844051832"|"0"|"1.3817190844051832"|"0"
555516869|"Pláničský rybník-Bobovec"|"4.07146639164441"|"3.9149768589263005"|"0"|"3.9149768589263005"|"0"
555516870|"Zelendárky"|"0.38454980242553"|"0.31260691414666153"|"0"|"0"|"0"
555516871|"Velký  a Malý Kamýk"|"4.47454824275789"|"4.687795606356377"|"0"|"4.687795606356377"|"0"
555516872|"Výří skály nad Otavou"|"0.0600760947251767"|"0.124594810017586"|"0"|"0.124594810017586"|"0"
555516873|"Čertova stěna-Luč"|"1.32594381985369"|"1.32819817486644"|"0"|"1.32819817486644"|"0"
555516874|"Údolí Lužnice a Vlásenického potoka"|"1.52640596052794"|"1.681875661653995"|"0"|"1.681875661653995"|"0"
555516875|"Vltava Rožmberk-Větřní"|"1.29578194805133"|"1.1366473545718194"|"0"|"1.010389554994345"|"0"
555516876|"Pohoří na Šumavě"|"1.56848777463083"|"1.708652170334577"|"0"|"1.708652170334577"|"0"
555516877|"Pastvina u Přešťovic"|"0.0127545743076876"|"0"|"0"|"0"|"0"
555516878|"Ryšovy"|"0.353859653579168"|"0.37465086864805197"|"0"|"0.249767245729446"|"0"
555516879|"Hadí vrch"|"0.121127500531971"|"0.125667374887943"|"0"|"0.125667374887943"|"0"
555516880|"Králek"|"0.037990579938069"|"0.125137206785679"|"0"|"0.125137206785679"|"0"
555516881|"Osika"|"0.673874047279619"|"0.6902547731390001"|"0"|"0.125504702719688"|"0"
555516882|"Dvořiště"|"0.255305076333702"|"0.2508119577317241"|"0"|"0.188108101969004"|"0"
555516883|"Nerestský lom"|"0.0531196089652106"|"0"|"0"|"0"|"0"
555516884|"Žofínský prales - Pivonické skály"|"4.52521556315947"|"4.487729269276142"|"0"|"4.487729269276142"|"0"
555516885|"Žofinka"|"3.38071275945893"|"3.339512909565684"|"0"|"3.2765254338088"|"0"
555516886|"Červené blato"|"3.95363305084264"|"3.77728959683275"|"0"|"3.714357380882261"|"0"
555516887|"Široké blato"|"0.955654784962858"|"0.6919122648916239"|"0"|"0.6919122648916239"|"0"
555516888|"Písečný přesyp u Vlkova"|"0.0137351971650403"|"0"|"0"|"0"|"0"
555516889|"Rybník Motovidlo"|"0.115837867178872"|"0.1255808681416512"|"0"|"0.0627904340708256"|"0"
555516891|"Čistá hora"|"0.00664583721979707"|"0"|"0"|"0"|"0"
555516892|"Háje"|"0.0158151186619624"|"0.0626518630428314"|"0"|"0"|"0"
555516893|"Hroby"|"0.00143675080980361"|"0"|"0"|"0"|"0"
555516894|"Jaroškov"|"0.0210860212748349"|"0.0626483956420422"|"0"|"0"|"0"
555516895|"Kladrubská hora"|"0.195680517776921"|"0.18675286187124251"|"0"|"0"|"0"
555516896|"Kozlovská stráň"|"0.0122228082796969"|"0"|"0"|"0"|"0"
555516897|"Lomnický velký rybník"|"0.416331512939297"|"0.501367447747707"|"0"|"0"|"0"
555516898|"Malý Horusický rybník"|"0.0498964302617684"|"0.0625963663687706"|"0"|"0.0625963663687706"|"0"
555516899|"Polná"|"0.00640346938809752"|"0"|"0"|"0"|"0"
555516900|"Štičí rybník"|"0.0381067541499138"|"0.062800817060709"|"0"|"0.062800817060709"|"0"
555516901|"Úbislav"|"0.00277965337139368"|"0"|"0"|"0"|"0"
555516902|"Svatý Kříž"|"0.0712238700871468"|"0.0629771175267696"|"0"|"0"|"0"
555516903|"Terčino údolí"|"0.0591950562087968"|"0.0630633940088749"|"0"|"0.0630633940088749"|"0"
555516904|"Bedřichovský potok"|"1.19346925220743"|"1.1990324429695605"|"0"|"0.8204451801857945"|"0"
555516905|"Blatná"|"0.441631554010917"|"0.435804635410309"|"0"|"0.124518169653893"|"0"
555516906|"Čábuze"|"0.385438870873936"|"0.3758106143629546"|"0"|"0"|"0"
555516907|"Cepská pískovna a okolí"|"1.41160710541733"|"1.5093855567429055"|"0"|"1.13204454177308"|"0"
555516908|"Hliníř - Ponědrážka"|"1.64330077357192"|"1.628269934350252"|"0"|"1.064628580116987"|"0"
555516909|"Hlubocké hráze"|"0.677915980651418"|"0.9409377203948502"|"0"|"0.1254596766588688"|"0"
555516910|"Krvavý a Kačležský rybník"|"5.61730930905064"|"5.450539687849282"|"0"|"1.440886093816281"|"0"
555516911|"Lom Skalka u Sepekova"|"0.207147745410129"|"0.24895967133283609"|"0"|"0.12448332090902331"|"0"
555516912|"Lužnice a Nežárka"|"8.59593888691623"|"8.313516770659927"|"0"|"2.8735178154425647"|"0"
555516913|"Moravská Dyje"|"2.58638545832999"|"2.761708750080824"|"0"|"0"|"0"
555516914|"Sokolí hnízdo a bažantnice"|"0.475855468658251"|"0.4412885238928802"|"0"|"0.2521604348990922"|"0"
555516915|"Onšovice - Mlýny"|"0.238815225892395"|"0.3132835854904652"|"0"|"0"|"0"
555516916|"Boukal"|"0.0810261950257868"|"0.0622068005306721"|"0"|"0.0622068005306721"|"0"
555516917|"Radomilická mokřina"|"0.454063103097439"|"0.5636517602455621"|"0"|"0"|"0"
555516919|"Rašeliniště Radlice"|"0.0387556532540619"|"0"|"0"|"0"|"0"
555516921|"Štěkeň"|"0.060225072213985"|"0.124918384368896"|"0"|"0"|"0"
555516922|"Stropnice"|"12.439980959933"|"12.153566307158945"|"0"|"5.731181936436888"|"0"
555516923|"Tábor - Zahrádka"|"0.300831267677099"|"0.18678770778894419"|"0"|"0"|"0"
555516924|"Nadějská soustava"|"6.12308030174297"|"6.2636997191374295"|"0"|"3.131683021194697"|"0"
555516925|"Purkrabský rybník a Točník"|"0.0789758943822384"|"0.0628492528436184"|"0"|"0.0628492528436184"|"0"
555516926|"Třeboň"|"0.981249442764468"|"0.8165040477249623"|"0"|"0.0627973562166691"|"0"
555516928|"Újezdec"|"0.985649513577275"|"1.056923978391648"|"0"|"0.621737943307877"|"0"
555516929|"Veveřský potok"|"0.346390435912758"|"0.25233634371233"|"0"|"0.126178516532421"|"0"
555516930|"Vrbenské rybníky"|"3.6320634537299"|"3.5160063508567796"|"0"|"1.2557764852795597"|"0"
